2.57412e+11,1.06159,171.227,2.76096e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.58444e+11,0.870463,105.395,2.26387e-05
1.63259e+11,0.896943,108.598,2.33274e-05
1.63259e+11,0.896943,108.598,2.33274e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.56358e+10,1.13354,37.0083,2.94806e-05
5.59015e+10,1.13882,37.185,2.96181e-05
1.54027e+11,0.846223,102.457,2.20083e-05
1.54027e+11,0.846223,102.457,2.20083e-05
8.79444e+10,1.02672,58.4996,2.67027e-05
8.79444e+10,1.02672,58.4996,2.67027e-05
8.79444e+10,1.02672,58.4996,2.67027e-05
8.79444e+10,1.02672,58.4996,2.67027e-05
8.79444e+10,1.02672,58.4996,2.67027e-05
3.602e+10,1.52707,23.9601,3.97156e-05
1.5224e+11,0.901732,101.268,2.3452e-05
1.5224e+11,0.901732,101.268,2.3452e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
5.57608e+10,1.13608,37.0914,2.95469e-05
8.66766e+10,1.01192,57.6563,2.63177e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.24722e+11,1.06045,82.9639,2.75799e-05
1.40961e+11,0.91553,93.7657,2.38108e-05
1.40961e+11,0.91553,93.7657,2.38108e-05
1.40961e+11,0.91553,93.7657,2.38108e-05
1.40961e+11,0.91553,93.7657,2.38108e-05
1.40961e+11,0.91553,93.7657,2.38108e-05
1.40961e+11,0.91553,93.7657,2.38108e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.49423e+11,0.970491,99.3947,2.52402e-05
1.58948e+11,0.873258,105.73,2.27114e-05
1.58948e+11,0.873258,105.73,2.27114e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.43432,0.906732,9.54093e-10,2.3582e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
1.49277,0.92762,9.92976e-10,2.41253e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
8.74982e+10,1.02151,58.2028,2.65672e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
1.47409e+11,0.873121,98.055,2.27078e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.65919e+10,1.01093,57.6,2.62921e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
8.60283e+10,1.0043,57.2251,2.61195e-05
